Row Labels	Day 5- 23C (Silo 9)	Day 5- 29C (Silo 8)	Day 8- 23C (Silo 9)	Day 8- 29C (Silo 8)								
CGI_10028465	17318515	28360889	28639033	40063744	K1R7F5	K1R7F5_CRAGI	unreviewed	Uncharacterized protein	CGI_10028465	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	167	
CGI_10014602	27279232	33835561	13790866	38993746	K1Q5U2	K1Q5U2_CRAGI	unreviewed	U4/U6.U5 tri-snRNP-associated protein 2	CGI_10014602	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	658	GO:0000245; GO:0008270; GO:0016579; GO:0036459
CGI_10012826	14292135	32558985	9026867	57732032	K1PWM6	K1PWM6_CRAGI	unreviewed	Neural/ectodermal development factor IMP-L2	CGI_10012826	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	282	
CGI_10021126	134159	43147662	24917685	45320058	K1QCK2	K1QCK2_CRAGI	unreviewed	Uncharacterized protein	CGI_10021126	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	739	
CGI_10028333	34153779	18951668	30177745	30062103	K1RRP7	K1RRP7_CRAGI	unreviewed	Uncharacterized protein	CGI_10028333	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	783	
CGI_10018718		63626255	5778	49410657	K1RTI2	K1RTI2_CRAGI	unreviewed	Uncharacterized protein	CGI_10018718	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	265	
CGI_10021987		63626255	5778	49410657	K1Q134	K1Q134_CRAGI	unreviewed	D-arabinose 1-dehydrogenase (Fragment)	CGI_10021987	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	278	
CGI_10014040	17492567	40032537	29112774	25994281	K1Q669	K1Q669_CRAGI	unreviewed	E3 ubiquitin-protein ligase MIB2	CGI_10014040	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1272	GO:0004842; GO:0008270; GO:0016874
CGI_10009962	7712381	39991735	20584233	44319030	K1Q429	K1Q429_CRAGI	unreviewed	Uncharacterized protein	CGI_10009962	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	130	
CGI_10021222	20014362	42459790	27408737	22177979	K1QV59	K1QV59_CRAGI	unreviewed	Uncharacterized protein	CGI_10021222	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	368	GO:0016021
CGI_10001780	9057635	41175793	29909550	31706220	K1QLI7	K1QLI7_CRAGI	unreviewed	Cytoplasmic dynein 1 heavy chain 1	CGI_10001780	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	163	GO:0003777; GO:0007018
CGI_10012843	9057635	41175793	29909550	31706220	K1PUW7	K1PUW7_CRAGI	unreviewed	Cytoplasmic dynein 1 heavy chain 1	CGI_10012843	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	108	GO:0003777; GO:0007018
CGI_10025660	16585342	69726085	4419072	20782870	K1R6E6	K1R6E6_CRAGI	unreviewed	Basement membrane-specific heparan sulfate proteoglycan core protein	CGI_10025660	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	4465	GO:0005509
CGI_10012124	73617733	27902016	179954	9549414	K1Q3C3	K1Q3C3_CRAGI	unreviewed	Lambda-crystallin-like protein	CGI_10012124	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	270	GO:0003857; GO:0006631
CGI_10016128	7291	59784657	142784	51281092	K1QVD1	K1QVD1_CRAGI	unreviewed	Kielin/chordin-like protein	CGI_10016128	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	257	GO:0030414
CGI_10005668	17524434	41945950	19815058	31826129	K1PA73	K1PA73_CRAGI	unreviewed	Tctex1 domain-containing protein 2	CGI_10005668	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	128	
CGI_10005646	8182417	35298957	17646483	49934598	K1QGH2	K1QGH2_CRAGI	unreviewed	65 kDa Yes-associated protein	CGI_10005646	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	394	
CGI_10015405	26058894	59705373	24641236	242807	K1R056	K1R056_CRAGI	unreviewed	Nitric oxide synthase-interacting protein	CGI_10015405	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	230	GO:0050999
CGI_10008852	57956065	10026299	22068225	20343181	K1PWC3	K1PWC3_CRAGI	unreviewed	Tetratricopeptide repeat protein 35	CGI_10008852	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	292	
CGI_10027405	26244981	46858539	183495	36573501	K1PZJ2	K1PZJ2_CRAGI	unreviewed	Transcription elongation factor SPT5	CGI_10027405	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1046	GO:0003746; GO:0005634; GO:0006351; GO:0006357; GO:0032784
CGI_10020803	6147331	38278325	24106963	40910490	K1R587	K1R587_CRAGI	unreviewed	Ankyrin repeat and MYND domain-containing protein 2	CGI_10020803	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	420	GO:0046872
CGI_10021346	46720876	243406	21743429	39739898	K1RMA9	K1RMA9_CRAGI	unreviewed	LIM domain-containing protein D	CGI_10021346	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	148	GO:0008270
CGI_10018172	26052029	48774915	14618224	18873899	K1R5X4	K1R5X4_CRAGI	unreviewed	Angiotensin-converting enzyme	CGI_10018172	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	3545	GO:0004180; GO:0008237; GO:0008241; GO:0016020; GO:0046872
CGI_10011950	17685769	19916676	28092901	42436241	K1Q8N8	K1Q8N8_CRAGI	unreviewed	PRA1 family protein 3	CGI_10011950	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	180	GO:0016021
CGI_10025139	110199	275584	44993246	62677092	K1PWA8	K1PWA8_CRAGI	unreviewed	Carboxylic ester hydrolase (EC 3.1.1.-)	CGI_10025139	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	598	GO:0004104
CGI_10011916	463202	36093872	45576450	25894119	K1QAP4	K1QAP4_CRAGI	unreviewed	Putative tyrosinase-like protein tyr-3	CGI_10011916	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	607	GO:0016491; GO:0046872
CGI_10027920	7393549	67676423	7117501	25519950								
CGI_10027921	7393549	67676423	7117501	25519950								
CGI_10014461	282329	41048612	12492658	53541934								
CGI_10011195	58395781	27248244	10288911	11347450	K1QX99	K1QX99_CRAGI	unreviewed	"Tryptophan 2,3-dioxygenase (TDO) (EC 1.13.11.11) (Tryptamin 2,3-dioxygenase) (Tryptophan oxygenase) (Tryptophan pyrrolase) (Tryptophanase)"	CGI_10011195	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	443	GO:0004833; GO:0019441; GO:0020037; GO:0046872
CGI_10002547	415482	18452197	81815890	6417748	K1PZF2	K1PZF2_CRAGI	unreviewed	Exportin-7	CGI_10002547	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1120	GO:0005622; GO:0006886
CGI_10028569	6886284	7646232	22751347	69761777	K1QAA2	K1QAA2_CRAGI	unreviewed	Uncharacterized protein	CGI_10028569	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1412	GO:0016021
CGI_10005276	10970548	53993137	5412804	36591400	K1QFG7	K1QFG7_CRAGI	unreviewed	Galactocerebrosidase	CGI_10005276	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	509	GO:0004336; GO:0005975; GO:0006683
CGI_10024384	4910900	34557342	26194774	41105371								
CGI_10004437	11460950	815753	437849	94025590	K1PQL8	K1PQL8_CRAGI	unreviewed	Xylulose kinase	CGI_10004437	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	2014	GO:0005524; GO:0005975; GO:0016301; GO:0016773; GO:0016887
CGI_10013111	4171924	38167186	23257592	40612989	K1P3Q3	K1P3Q3_CRAGI	unreviewed	Protein phosphatase 1 regulatory subunit 12A	CGI_10013111	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	952	
CGI_10020900	3128128	46571929	25924419	30478384	K1PH23	K1PH23_CRAGI	unreviewed	Uncharacterized protein	CGI_10020900	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	237	
CGI_10000417	4227	31010779	8338211	66460759	K1PGU5	K1PGU5_CRAGI	unreviewed	Uncharacterized protein	CGI_10000417	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	227	
CGI_10022028	8696321	54480232	18876069	23520873	K1S2S5	K1S2S5_CRAGI	unreviewed	Retinol dehydrogenase 12	CGI_10022028	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	303	
CGI_10022993	8696321	54480232	18876069	23520873	K1QXA1	K1QXA1_CRAGI	unreviewed	Retinol dehydrogenase 12	CGI_10022993	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	566	
CGI_10004540	32671520	49110914	6444971	17025540	K1PQL2	K1PQL2_CRAGI	unreviewed	Uncharacterized protein	CGI_10004540	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	189	GO:0008137; GO:0009055; GO:0016020
CGI_10020494	55313923	36576540	12541419	597148	K1QMJ8	K1QMJ8_CRAGI	unreviewed	Transcription initiation factor IIA subunit 1	CGI_10020494	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	251	GO:0003743; GO:0005672; GO:0006367
CGI_10005224	686918	46123751	13596729	44518065								
CGI_10014227	686918	46123751	13596729	44518065	K1R699	K1R699_CRAGI	unreviewed	Uncharacterized protein	CGI_10014227	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	190	
CGI_10017611	7295	52318170	13027	52576726	K1PNQ1	K1PNQ1_CRAGI	unreviewed	Ankyrin repeat domain-containing protein 5	CGI_10017611	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	780	GO:0005509
CGI_10014709	20454405	30790302	22091883	31421409	K1QBG5	K1QBG5_CRAGI	unreviewed	Pyrazinamidase/nicotinamidase	CGI_10014709	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	361	GO:0003824; GO:0005509; GO:0008152
CGI_10007631	12926826	34351133	21787482	35569410	K1PTQ1	K1PTQ1_CRAGI	unreviewed	Uncharacterized protein C4orf22-like protein	CGI_10007631	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	234	
CGI_10008106	16581006	59824151	13527203	14450965	K1PDM7	K1PDM7_CRAGI	unreviewed	Multidrug resistance-associated protein 1	CGI_10008106	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1549	GO:0005524; GO:0016021; GO:0042626
CGI_10009221	3717184	24938063	26576626	48813089	K1QJ10	K1QJ10_CRAGI	unreviewed	Membrane-associated progesterone receptor component 2	CGI_10009221	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	135	
CGI_10020475	87983453	98857	15893912	35138	K1QVQ8	K1QVQ8_CRAGI	unreviewed	NF-kappa-B inhibitor cactus	CGI_10020475	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	383	
CGI_10001712	7668231	23999103	39688644	32557641	K1PUQ4	K1PUQ4_CRAGI	unreviewed	Uncharacterized protein	CGI_10001712	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	502	GO:0007165
CGI_10015230	40762757	48636831	13829854	224950	K1R9B6	K1R9B6_CRAGI	unreviewed	H/ACA ribonucleoprotein complex subunit 4	CGI_10015230	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	498	GO:0001522; GO:0003723; GO:0006396; GO:0009982; GO:0019013; GO:0030529
CGI_10012098	20826866	21133060	34324570	27059194	K1PYU3	K1PYU3_CRAGI	unreviewed	Calcium/calmodulin-dependent protein kinase type 1	CGI_10012098	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	327	GO:0004674; GO:0005524
CGI_10013705	6053022	36280021	16968477	43986430	K1QV55	K1QV55_CRAGI	unreviewed	Ubiquitin thioesterase OTUB1	CGI_10013705	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	259	GO:0004843; GO:0016579
CGI_10014480	7929283	51337170	17543248	26475739	K1Q642	K1Q642_CRAGI	unreviewed	Hepatocyte growth factor-regulated tyrosine kinase substrate	CGI_10014480	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	964	GO:0005622; GO:0006886; GO:0016301; GO:0046872
CGI_10010800	235450	37242042	11434525	54222389	K1PT30	K1PT30_CRAGI	unreviewed	Laminin subunit beta-1	CGI_10010800	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	122	
CGI_10014587	12129434	40625209	19677175	30365095	K1P9W2	K1P9W2_CRAGI	unreviewed	Carboxypeptidase E	CGI_10014587	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	503	GO:0004181; GO:0008270
CGI_10016018		42756891	30953609	28940844	K1QG61	K1QG61_CRAGI	unreviewed	Acetolactate synthase-like protein	CGI_10016018	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	638	GO:0000287; GO:0003824; GO:0016021; GO:0030976
CGI_10023095	17019031	46525081	7189252	31800116	K1QTF6	K1QTF6_CRAGI	unreviewed	Uncharacterized protein	CGI_10023095	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	664	GO:0016021
CGI_10004026			52014795	50115080								
CGI_10026900	110503	59261759	13545594	29010224	K1RSU8	K1RSU8_CRAGI	unreviewed	Uncharacterized protein	CGI_10026900	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	118	GO:0005509
CGI_10006906	30150669	18273316	12468320	40664682	K1QF12	K1QF12_CRAGI	unreviewed	GA-binding protein subunit beta-1	CGI_10006906	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	526	
CGI_10000082	1712747	50550493	3058446	45605315	K1PG58	K1PG58_CRAGI	unreviewed	Barrier-to-autointegration factor	CGI_10000082	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	90	GO:0003677
CGI_10020724	1712747	50550493	3058446	45605315	K1RHN4	K1RHN4_CRAGI	unreviewed	Barrier-to-autointegration factor	CGI_10020724	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	75	GO:0003677
CGI_10015532	4975205	51024788	11003193	33913083	K1RBG2	K1RBG2_CRAGI	unreviewed	Dynactin subunit 1	CGI_10015532	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	88	
CGI_10025912	78895	69296332	14146871	17390631	K1RV29	K1RV29_CRAGI	unreviewed	"Spectrin beta chain, erythrocyte"	CGI_10025912	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1708	
CGI_10027475		40236714	6108	60569993	K1QK60	K1QK60_CRAGI	unreviewed	Uncharacterized protein	CGI_10027475	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	72	
CGI_10005411	9409035	30585463	32950434	27759369	K1R4R5	K1R4R5_CRAGI	unreviewed	Uncharacterized protein	CGI_10005411	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	100	GO:0016021
CGI_10015975	4146320	37869784	17601930	41081103	K1RMI1	K1RMI1_CRAGI	unreviewed	Receptor-type tyrosine-protein phosphatase beta	CGI_10015975	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	594	GO:0004725
CGI_10014222	18216	55391247	7694610	37140396	K1R691	K1R691_CRAGI	unreviewed	Omega-amidase NIT2	CGI_10014222	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	233	GO:0006807; GO:0016810
CGI_10024211	11136243	37271081	18631675	33080063	K1QLF7	K1QLF7_CRAGI	unreviewed	Latrophilin-1	CGI_10024211	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	988	GO:0005576; GO:0006030; GO:0008061; GO:0030246
CGI_10005356	20104894	30434092	18053285	31465868	K1QB51	K1QB51_CRAGI	unreviewed	"Steroid 17-alpha-hydroxylase/17,20 lyase"	CGI_10005356	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	473	GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0016829; GO:0020037
CGI_10008012	31970	49514332	38277	50340775	K1PT96	K1PT96_CRAGI	unreviewed	Metallo-beta-lactamase domain-containing protein 1	CGI_10008012	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	234	
CGI_10017291	8845819	35810332	7217065	47878287	K1PUH7	K1PUH7_CRAGI	unreviewed	Protocadherin Fat 4	CGI_10017291	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	355	GO:0005509; GO:0007156; GO:0016020
CGI_10025994	19770025	23530385	17340687	39079355	K1R0S1	K1R0S1_CRAGI	unreviewed	Growth arrest-specific protein 8	CGI_10025994	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	486	GO:0031514; GO:0048870
CGI_10008913	152289	97236652	47861	2217456	K1PUS9	K1PUS9_CRAGI	unreviewed	Uncharacterized protein	CGI_10008913	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	62	
CGI_10020631	152289	97236652	47861	2217456	K1R7W1	K1R7W1_CRAGI	unreviewed	N-acetyltransferase ats1	CGI_10020631	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	199	GO:0008080
CGI_10002439	25726598	8018498	48454972	17356978	K1Q0K2	K1Q0K2_CRAGI	unreviewed	Uncharacterized protein	CGI_10002439	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	2119	GO:0005524; GO:0016887
CGI_10006408	18854659	36236895	83239	44185898	K1PF93	K1PF93_CRAGI	unreviewed	Matrin-3	CGI_10006408	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	920	GO:0003676; GO:0005634; GO:0008270
CGI_10020638	12167832	60294548	26316238	443903	K1QKL8	K1QKL8_CRAGI	unreviewed	V-type proton ATPase subunit a	CGI_10020638	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	906	GO:0000220; GO:0015078; GO:0015991; GO:0016021
CGI_10023375	23700385	18433831	35430819	21485445	K1QX40	K1QX40_CRAGI	unreviewed	Uncharacterized protein	CGI_10023375	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	148	GO:0016021
CGI_10014348	145697	27408206	13804656	57619173	K1QH84	K1QH84_CRAGI	unreviewed	Serine/threonine-protein kinase D1 (Fragment)	CGI_10014348	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	542	GO:0004697; GO:0005524
CGI_10014917		45674387		53165995	K1R0B9	K1R0B9_CRAGI	unreviewed	N-terminal EF-hand calcium-binding protein 3	CGI_10014917	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	429	
CGI_10009552	2930069	48427345	2653325	43891060	K1P6F0	K1P6F0_CRAGI	unreviewed	HEAT repeat-containing protein 2	CGI_10009552	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	828	
CGI_10002987	13386022	40255403	36768968	7485862	K1RUM2	K1RUM2_CRAGI	unreviewed	Uncharacterized protein	CGI_10002987	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	983	GO:0072546
CGI_10008019		51921014	8054508	37852439								
CGI_10022096	1907485	30032742	35619505	29954604	K1R255	K1R255_CRAGI	unreviewed	Heterogeneous nuclear ribonucleoprotein L	CGI_10022096	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	186	GO:0000166; GO:0003676; GO:0019013; GO:0030529
CGI_10015628	566854	38674179	17552254	40549517	K1Q1C3	K1Q1C3_CRAGI	unreviewed	Peroxisomal bifunctional enzyme	CGI_10015628	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	359	GO:0003857; GO:0006631
CGI_10012461	80792071	15685679	155364	71802	K1RG61	K1RG61_CRAGI	unreviewed	Cytosolic carboxypeptidase 2	CGI_10012461	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	1079	GO:0004180
CGI_10016143	83232239	404820	12507089	434089	K1QMV7	K1QMV7_CRAGI	unreviewed	V-type proton ATPase subunit D	CGI_10016143	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	260	GO:0042626
CGI_10020032	10246222	69852806	12387840	4048658	K1QS28	K1QS28_CRAGI	unreviewed	Dystroglycan	CGI_10020032	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	838	GO:0005509; GO:0007016; GO:0016010; GO:0016021
CGI_10005762	95839927	129933	46889	78591	K1PA39	K1PA39_CRAGI	unreviewed	Crystallin J1C	CGI_10005762	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	261	
CGI_10018228	18451	50258584	4692510	41015525	K1QQF9	K1QQF9_CRAGI	unreviewed	Tetratricopeptide repeat protein 26	CGI_10018228	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	2670	GO:0003676; GO:0046872
CGI_10000093	52378	47434886	9050000	39138125	K1PN09	K1PN09_CRAGI	unreviewed	Growth hormone-inducible transmembrane protein	CGI_10000093	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	216	GO:0016021
CGI_10019891	52378	47434886	9050000	39138125	K1QWN7	K1QWN7_CRAGI	unreviewed	Growth hormone-inducible transmembrane protein	CGI_10019891	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	333	GO:0016021
CGI_10000166	13646	95091812	116004	187087	K1R1Y8	K1R1Y8_CRAGI	unreviewed	Interleukin-1 receptor-associated kinase 4	CGI_10000166	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	335	GO:0004672; GO:0005524
CGI_10008577	5971543	34236104	6811011	47687856	K1QSK1	K1QSK1_CRAGI	unreviewed	Tripartite motif-containing protein 56	CGI_10008577	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	590	GO:0005622; GO:0008270
CGI_10009680	48125	31450323	28942296	34222793	K1PUX5	K1PUX5_CRAGI	unreviewed	Casein kinase II subunit alpha	CGI_10009680	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	386	GO:0004674; GO:0005524
CGI_10027892	25683839	31084521	11700806	25919523	K1QRB8	K1QRB8_CRAGI	unreviewed	G kinase-anchoring protein 1	CGI_10027892	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	344	GO:0005794; GO:0007165; GO:0016301
CGI_10003741	15948187	38152824	11650960	28402547	K1Q183	K1Q183_CRAGI	unreviewed	Charged multivesicular body protein 3	CGI_10003741	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	215	GO:0007034
CGI_10023695	52388033	136390	40759560	131750	K1RA52	K1RA52_CRAGI	unreviewed	Uncharacterized protein	CGI_10023695	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	290	
CGI_10004520	22023554	17907777	21003442	32436504	K1QHD3	K1QHD3_CRAGI	unreviewed	"Dynein light chain 4, axonemal"	CGI_10004520	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	105	GO:0007017; GO:0030286
CGI_10005495	5847	30994229	24932123	37063977	K1PWZ5	K1PWZ5_CRAGI	unreviewed	Uncharacterized protein	CGI_10005495	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	163	
CGI_10018458	4455613	8156021	32363296	47950250	K1QZE7	K1QZE7_CRAGI	unreviewed	Contactin	CGI_10018458	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	820	
CGI_10027653	18965	86691783	170661	5983262	K1Q4R3	K1Q4R3_CRAGI	unreviewed	Uncharacterized protein	CGI_10027653	Crassostrea gigas (Pacific oyster) (Crassostrea angulata)	253	
