0	Row Labels	Day 5- 23C (Silo 9)/sum*100	Day 5- 29C (Silo 8)/sum*100	Day 8- 23C (Silo 9)/sum*100	Day 8- 29C (Silo 8)/sum*100	term	GOSlim_bin	aspect	clean
GO:0030126	CGI_10013254	10	34	23	33	COPI vesicle coat	ER/Golgi	C	1
GO:0030126	CGI_10013254	10	34	23	33	COPI vesicle coat	other membranes	C	1
GO:0030126	CGI_10023024	10	34	22	34	COPI vesicle coat	ER/Golgi	C	1
GO:0030126	CGI_10023024	10	34	22	34	COPI vesicle coat	other membranes	C	1
GO:0030126	CGI_10023524	10	30	26	34	COPI vesicle coat	ER/Golgi	C	1
GO:0030126	CGI_10023524	10	30	26	34	COPI vesicle coat	other membranes	C	1
GO:0030126	CGI_10027347	16	30	22	32	COPI vesicle coat	ER/Golgi	C	1
GO:0030126	CGI_10027347	16	30	22	32	COPI vesicle coat	other membranes	C	1
GO:0030127	CGI_10025107	12	34	24	30	COPII vesicle coat	ER/Golgi	C	1
GO:0030127	CGI_10025107	12	34	24	30	COPII vesicle coat	other membranes	C	1
GO:0030127	CGI_10025924	5	70	9	16	COPII vesicle coat	ER/Golgi	C	1
GO:0030127	CGI_10025924	5	70	9	16	COPII vesicle coat	other membranes	C	1
GO:0030127	CGI_10027858	37	27	10	26	COPII vesicle coat	ER/Golgi	C	1
GO:0030127	CGI_10027858	37	27	10	26	COPII vesicle coat	other membranes	C	1
GO:0030128	CGI_10005083	5	35	12	47	clathrin coat of endocytic vesicle	other membranes	C	1
GO:0030130	CGI_10015202	13	34	22	30	clathrin coat of trans-Golgi network vesicle	ER/Golgi	C	1
GO:0030130	CGI_10015202	13	34	22	30	clathrin coat of trans-Golgi network vesicle	other membranes	C	1
GO:0030131	CGI_10008606	13	30	20	37	clathrin adaptor complex	other membranes	C	1
GO:0030131	CGI_10009211	9	30	6	55	clathrin adaptor complex	other membranes	C	1
GO:0030131	CGI_10013189	10	36	12	42	clathrin adaptor complex	other membranes	C	1
GO:0030131	CGI_10018951	9	33	26	32	clathrin adaptor complex	other membranes	C	1
GO:0030131	CGI_10019472	14	30	23	33	clathrin adaptor complex	other membranes	C	1
GO:0030131	CGI_10023787	16	35	19	30	clathrin adaptor complex	other membranes	C	1
GO:0030132	CGI_10015202	13	34	22	30	clathrin coat of coated pit	other membranes	C	1
GO:0030132	CGI_10015202	13	34	22	30	clathrin coat of coated pit	plasma membrane	C	1
GO:0030136	CGI_10013691	12	39	23	26	clathrin-coated vesicle	other cellular component	C	1
GO:0030136	CGI_10024761	0	49	15	36	clathrin-coated vesicle	other cellular component	C	1
GO:0030145	CGI_10000669	13	42	23	22	manganese ion binding	other molecular function	F	1
GO:0030145	CGI_10009951	14	45	18	24	manganese ion binding	other molecular function	F	1
GO:0030145	CGI_10012365	11	35	22	32	manganese ion binding	other molecular function	F	1
GO:0030145	CGI_10013978	11	35	22	32	manganese ion binding	other molecular function	F	1
GO:0030145	CGI_10017704	26	43	24	8	manganese ion binding	other molecular function	F	1
GO:0030151	CGI_10026671	20	25	27	28	molybdenum ion binding	other molecular function	F	1
GO:0030163	CGI_10001808	22	39	23	16	protein catabolic process	protein metabolism	P	1
GO:0030163	CGI_10015357	2	33	26	39	protein catabolic process	protein metabolism	P	1
GO:0030163	CGI_10019584	20	24	30	26	protein catabolic process	protein metabolism	P	1
GO:0030163	CGI_10026274	17	36	23	24	protein catabolic process	protein metabolism	P	1
GO:0030170	CGI_10005770	2	26	31	41	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10007861	9	32	25	34	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10008531	15	33	21	31	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10008707	9	38	13	40	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10010415	20	32	22	25	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10014092	16	31	25	27	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10014474	7	35	26	33	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10016485	7	50	11	31	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10016530	17	32	22	29	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10017668	17	36	22	25	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10018434	46	21	13	20	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10019208	12	35	18	34	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10021833	28	52	9	12	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10022071	7	36	25	32	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10025279	6	43	18	33	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10025808	4	40	17	39	pyridoxal phosphate binding	other molecular function	F	1
GO:0030170	CGI_10027059	11	38	25	26	pyridoxal phosphate binding	other molecular function	F	1
GO:0030234	CGI_10002226	13	31	28	28	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10008551	10	36	19	35	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10012056	7	36	17	40	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10012066	12	39	25	25	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10015435	11	37	18	34	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10015436	11	35	20	34	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10019059	13	37	23	27	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10019060	13	35	21	31	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10023649	13	31	28	28	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030234	CGI_10027701	12	36	23	29	enzyme regulator activity	enzyme regulator activity	F	1
GO:0030246	CGI_10008341	3	45	8	44	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10011801	19	34	14	34	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10013973	18	23	11	48	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10013974	17	29	30	25	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10014752	12	32	21	35	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10014958	20	26	16	38	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10015449	13	33	22	32	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10016135	16	32	29	24	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10020409	15	27	28	31	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10021156	0	2	3	95	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10022939	11	40	30	19	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10026144	7	87	4	2	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10026760	1	41	8	50	carbohydrate binding	other molecular function	F	1
GO:0030246	CGI_10028648	14	34	20	32	carbohydrate binding	other molecular function	F	1
GO:0030247	CGI_10007857	14	41	19	26	polysaccharide binding	other molecular function	F	1
GO:0030247	CGI_10015203	5	36	18	41	polysaccharide binding	other molecular function	F	1
GO:0030286	CGI_10000075	10	36	17	37	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10001325	9	21	24	46	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10004652	21	26	22	31	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10005338	16	33	21	31	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10005381	14	36	18	32	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10010858	15	33	20	31	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10010994	15	38	14	33	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10012096	17	34	19	30	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10012845	9	28	26	37	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10014961	16	33	18	33	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10017921	17	38	16	30	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10020305	10	36	17	37	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10024887	12	32	23	33	dynein complex	cytoskeleton	C	1
GO:0030286	CGI_10027745	10	48	9	32	dynein complex	cytoskeleton	C	1
GO:0030289	CGI_10023188	29	19	25	27	protein phosphatase 4 complex	other cellular component	C	1
GO:0030328	CGI_10013074	30	29	18	23	prenylcysteine catabolic process	other metabolic processes	P	1
GO:0030330	CGI_10008715	8	40	16	36	"DNA damage response, signal transduction by p53 class mediator"	signal transduction	P	1
GO:0030330	CGI_10008715	8	40	16	36	"DNA damage response, signal transduction by p53 class mediator"	stress response	P	1
GO:0030362	CGI_10023188	29	19	25	27	protein phosphatase type 4 regulator activity	enzyme regulator activity	F	1
GO:0030414	CGI_10003665	11	30	21	38	peptidase inhibitor activity	enzyme regulator activity	F	1
GO:0030431	CGI_10005358	9	36	17	38	sleep	other biological processes	P	1
GO:0030529	CGI_10007212	10	32	24	35	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10009846	12	32	29	27	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10010880	14	37	18	31	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10014723	12	35	25	28	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10018990	14	38	28	19	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10019286	18	29	23	30	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10019631	15	31	24	30	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10019926	10	22	23	45	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10020922	14	29	27	29	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10021606	8	37	21	34	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10021635	15	35	20	30	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10022095	14	37	22	27	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10026510	25	31	19	25	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10028368	11	33	19	36	ribonucleoprotein complex	other cellular component	C	1
GO:0030529	CGI_10028469	14	33	22	32	ribonucleoprotein complex	other cellular component	C	1
GO:0030532	CGI_10022306	35	24	19	22	small nuclear ribonucleoprotein complex	nucleus	C	1
GO:0030552	CGI_10010758	31	24	15	30	cAMP binding	other molecular function	F	1
GO:0030623	CGI_10020890	13	28	31	28	U5 snRNA binding	nucleic acid binding activity	F	1
GO:0030729	CGI_10004940	0	40	16	44	acetoacetate-CoA ligase activity	other molecular function	F	1
GO:0030837	CGI_10008613	14	41	22	23	negative regulation of actin filament polymerization	cell organization and biogenesis	P	1
GO:0030837	CGI_10008613	14	41	22	23	negative regulation of actin filament polymerization	protein metabolism	P	1
GO:0030904	CGI_10008661	20	18	39	23	retromer complex	other membranes	C	1
GO:0030942	CGI_10020564	19	21	30	30	endoplasmic reticulum signal peptide binding	other molecular function	F	1
GO:0030955	CGI_10003670	6	38	19	38	potassium ion binding	other molecular function	F	1
GO:0030955	CGI_10003671	8	34	25	33	potassium ion binding	other molecular function	F	1
GO:0030955	CGI_10007560	13	36	17	34	potassium ion binding	other molecular function	F	1
GO:0030955	CGI_10022421	6	36	22	36	potassium ion binding	other molecular function	F	1
GO:0030976	CGI_10017532	50	10	12	28	thiamin pyrophosphate binding	other molecular function	F	1
GO:0030976	CGI_10019543	12	35	26	28	thiamin pyrophosphate binding	other molecular function	F	1
GO:0030976	CGI_10028034	1	16	22	61	thiamin pyrophosphate binding	other molecular function	F	1
GO:0030992	CGI_10008020	92	0	0	8	intraflagellar transport particle B	other cellular component	C	1
GO:0030992	CGI_10010188	3	42	25	31	intraflagellar transport particle B	other cellular component	C	1
GO:0030992	CGI_10014466	12	13	10	65	intraflagellar transport particle B	other cellular component	C	1
GO:0031012	CGI_10024386	12	31	25	32	extracellular matrix	non-structural extracellular	C	1
GO:0031071	CGI_10010415	20	32	22	25	cysteine desulfurase activity	other molecular function	F	1
GO:0031090	CGI_10028904	6	49	15	29	organelle membrane	other membranes	C	1
GO:0031115	CGI_10005339	16	33	18	33	negative regulation of microtubule polymerization	cell organization and biogenesis	P	1
GO:0031115	CGI_10005339	16	33	18	33	negative regulation of microtubule polymerization	protein metabolism	P	1
GO:0031124	CGI_10004176	0	65	5	30	mRNA 3'-end processing	RNA metabolism	P	1
GO:0031177	CGI_10006353	10	24	25	41	phosphopantetheine binding	other molecular function	F	1
GO:0031225	CGI_10005358	9	36	17	38	anchored to membrane	other membranes	C	1
GO:0031225	CGI_10017778	15	13	32	40	anchored to membrane	other membranes	C	1
GO:0031314	CGI_10008420	13	5	22	60	extrinsic to mitochondrial inner membrane	mitochondrion	C	1
GO:0031314	CGI_10008420	13	5	22	60	extrinsic to mitochondrial inner membrane	other membranes	C	1
GO:0031418	CGI_10025850	3	39	10	48	L-ascorbic acid binding	other molecular function	F	1
GO:0031419	CGI_10009501	7	29	22	42	cobalamin binding	other molecular function	F	1
GO:0031419	CGI_10010551	8	13	26	52	cobalamin binding	other molecular function	F	1
GO:0031465	CGI_10007230	16	29	28	27	Cul4B-RING ubiquitin ligase complex	other cellular component	C	1
GO:0031514	CGI_10004849	39	27	13	20	motile secondary cilium	other cellular component	C	1
GO:0031514	CGI_10006406	1	47	14	38	motile secondary cilium	other cellular component	C	1
GO:0031514	CGI_10008020	92	0	0	8	motile secondary cilium	other cellular component	C	1
GO:0031514	CGI_10014466	12	13	10	65	motile secondary cilium	other cellular component	C	1
GO:0031514	CGI_10024839	42	28	13	18	motile secondary cilium	other cellular component	C	1
GO:0031532	CGI_10013699	18	35	16	30	actin cytoskeleton reorganization	cell organization and biogenesis	P	1
GO:0031588	CGI_10025389	12	34	23	31	AMP-activated protein kinase complex	other cellular component	C	1
GO:0031966	CGI_10016432	11	33	15	41	mitochondrial membrane	mitochondrion	C	1
GO:0031966	CGI_10016432	11	33	15	41	mitochondrial membrane	other membranes	C	1
GO:0032012	CGI_10003058	14	28	25	33	regulation of ARF protein signal transduction	signal transduction	P	1
GO:0032052	CGI_10011393	16	35	12	36	bile acid binding	other molecular function	F	1
GO:0032222	CGI_10005358	9	36	17	38	"regulation of synaptic transmission, cholinergic"	cell-cell signaling	P	1
GO:0032367	CGI_10010550	4	43	15	38	intracellular cholesterol transport	transport	P	1
GO:0032456	CGI_10018074	11	35	25	29	endocytic recycling	transport	P	1
GO:0032502	CGI_10001797	9	43	21	26	developmental process	other biological processes	P	1
GO:0032923	CGI_10017532	50	10	12	28	phosphonate biosynthetic process	other metabolic processes	P	1
GO:0033014	CGI_10011973	3	14	23	59	tetrapyrrole biosynthetic process	other metabolic processes	P	1
GO:0033014	CGI_10022618	33	3	27	37	tetrapyrrole biosynthetic process	other metabolic processes	P	1
GO:0033017	CGI_10022016	15	31	25	29	sarcoplasmic reticulum membrane	ER/Golgi	C	1
GO:0033017	CGI_10022016	15	31	25	29	sarcoplasmic reticulum membrane	other membranes	C	1
GO:0033178	CGI_10011587	17	32	22	29	"proton-transporting two-sector ATPase complex, catalytic domain"	other membranes	C	1
GO:0033180	CGI_10004936	27	26	25	22	"proton-transporting V-type ATPase, V1 domain"	other membranes	C	1
GO:0033180	CGI_10008695	2	41	25	32	"proton-transporting V-type ATPase, V1 domain"	other membranes	C	1
GO:0033180	CGI_10014151	12	28	32	27	"proton-transporting V-type ATPase, V1 domain"	other membranes	C	1
GO:0033180	CGI_10018499	13	41	20	26	"proton-transporting V-type ATPase, V1 domain"	other membranes	C	1
GO:0033290	CGI_10010150	16	38	21	24	eukaryotic 48S preinitiation complex	other cellular component	C	1
GO:0033290	CGI_10021270	12	36	20	31	eukaryotic 48S preinitiation complex	other cellular component	C	1
GO:0033290	CGI_10021675	16	34	24	26	eukaryotic 48S preinitiation complex	other cellular component	C	1
GO:0033290	CGI_10023612	21	30	26	23	eukaryotic 48S preinitiation complex	other cellular component	C	1
GO:0033290	CGI_10023726	20	25	43	12	eukaryotic 48S preinitiation complex	other cellular component	C	1
GO:0033554	CGI_10014711	16	28	26	29	cellular response to stress	stress response	P	1
GO:0033743	CGI_10023132	15	47	16	22	peptide-methionine (R)-S-oxide reductase activity	other molecular function	F	1
GO:0033980	CGI_10017532	50	10	12	28	phosphonopyruvate decarboxylase activity	other molecular function	F	1
GO:0034235	CGI_10005358	9	36	17	38	GPI anchor binding	other molecular function	F	1
GO:0034314	CGI_10000611	5	37	21	38	Arp2/3 complex-mediated actin nucleation	cell organization and biogenesis	P	1
