Protein	Len	3	4	8	11	12	16	LogFoldChange	absolute value logfoldchange	Zstatistic	absolute value z statistic	fdr	FDRup	FDRdown																												
CHOYP_BRAFLDRAFT_57552.1.1|m.8199	862	2	2	2	2	10	4	1.03	1.03	2.0935	2.0935	0	0	0.558149	CHOYP_BRAFLDRAFT_57552.1.1|m.8199	Q9R1C7	PR40A_MOUSE	46.24	837	327	10	120	861	145	953	0	607	1	Q9R1C7	PR40A_MOUSE	reviewed	Pre-mRNA-processing factor 40 homolog A (Formin-binding protein 11) (FBP-11) (Formin-binding protein 3)	Prpf40a Fbp11 Fnbp3	Mus musculus (Mouse)	953	"cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"	 GO:0016363				PF01846;PF00397;	"cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"
CHOYP_BRAFLDRAFT_57552.1.1|m.8199	862	2	2	2	2	10	4	1.03	1.03	2.0935	2.0935	0	0	0.558149	CHOYP_BRAFLDRAFT_57552.1.1|m.8199	Q9R1C7	PR40A_MOUSE	46.24	837	327	10	120	861	145	953	0	607	1	Q9R1C7	PR40A_MOUSE	reviewed	Pre-mRNA-processing factor 40 homolog A (Formin-binding protein 11) (FBP-11) (Formin-binding protein 3)	Prpf40a Fbp11 Fnbp3	Mus musculus (Mouse)	953	"cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"	 GO:0016477				PF01846;PF00397;	"cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"
CHOYP_BRAFLDRAFT_57552.1.1|m.8199	862	2	2	2	2	10	4	1.03	1.03	2.0935	2.0935	0	0	0.558149	CHOYP_BRAFLDRAFT_57552.1.1|m.8199	Q9R1C7	PR40A_MOUSE	46.24	837	327	10	120	861	145	953	0	607	1	Q9R1C7	PR40A_MOUSE	reviewed	Pre-mRNA-processing factor 40 homolog A (Formin-binding protein 11) (FBP-11) (Formin-binding protein 3)	Prpf40a Fbp11 Fnbp3	Mus musculus (Mouse)	953	"cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"	 GO:0016607				PF01846;PF00397;	"cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"
CHOYP_BRAFLDRAFT_57552.1.1|m.8199	862	2	2	2	2	10	4	1.03	1.03	2.0935	2.0935	0	0	0.558149	CHOYP_BRAFLDRAFT_57552.1.1|m.8199	Q9R1C7	PR40A_MOUSE	46.24	837	327	10	120	861	145	953	0	607	1	Q9R1C7	PR40A_MOUSE	reviewed	Pre-mRNA-processing factor 40 homolog A (Formin-binding protein 11) (FBP-11) (Formin-binding protein 3)	Prpf40a Fbp11 Fnbp3	Mus musculus (Mouse)	953	"cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"	 GO:0032465				PF01846;PF00397;	"cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"
CHOYP_BRAFLDRAFT_57552.1.1|m.8199	862	2	2	2	2	10	4	1.03	1.03	2.0935	2.0935	0	0	0.558149	CHOYP_BRAFLDRAFT_57552.1.1|m.8199	Q9R1C7	PR40A_MOUSE	46.24	837	327	10	120	861	145	953	0	607	1	Q9R1C7	PR40A_MOUSE	reviewed	Pre-mRNA-processing factor 40 homolog A (Formin-binding protein 11) (FBP-11) (Formin-binding protein 3)	Prpf40a Fbp11 Fnbp3	Mus musculus (Mouse)	953	"cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"	 GO:0070064				PF01846;PF00397;	"cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"
CHOYP_BRAFLDRAFT_57552.1.1|m.8199	862	2	2	2	2	10	4	1.03	1.03	2.0935	2.0935	0	0	0.558149	CHOYP_BRAFLDRAFT_57552.1.1|m.8199	Q9R1C7	PR40A_MOUSE	46.24	837	327	10	120	861	145	953	0	607	1	Q9R1C7	PR40A_MOUSE	reviewed	Pre-mRNA-processing factor 40 homolog A (Formin-binding protein 11) (FBP-11) (Formin-binding protein 3)	Prpf40a Fbp11 Fnbp3	Mus musculus (Mouse)	953	"cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"	 GO:0071004				PF01846;PF00397;	"cytosol [GO:0005829]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; proline-rich region binding [GO:0070064]; RNA binding [GO:0003723]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; mRNA splicing, via spliceosome [GO:0000398]; regulation of cell shape [GO:0008360]; regulation of cytokinesis [GO:0032465]"
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	GO:0004872				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0005246				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0005886				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0005887				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0007158				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0007269				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0007411				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0007416				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0007612				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0030534				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
CHOYP_LOC100720440.1.2|m.11473	1137	7	8	11	13	13	15	0.508	0.508	2.0933	2.0933	0	0	0.558153	CHOYP_LOC100720440.1.2|m.11473	Q9Y4C0	NRX3A_HUMAN	26.44	329	184	14	827	1135	251	541	4.00E-13	78.2	1	Q9Y4C0	NRX3A_HUMAN	reviewed	Neurexin-3 (Neurexin III-alpha) (Neurexin-3-alpha)	NRXN3 C14orf60 KIAA0743	Homo sapiens (Human)	1643	adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]	 GO:0035176				PF00008;PF02210;PF01034;	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; protein complex [GO:0043234]; calcium channel regulator activity [GO:0005246]; cell adhesion molecule binding [GO:0050839]; metal ion binding [GO:0046872]; neuroligin family protein binding [GO:0097109]; receptor activity [GO:0004872]; adult behavior [GO:0030534]; axon guidance [GO:0007411]; learning [GO:0007612]; neuron cell-cell adhesion [GO:0007158]; neurotransmitter secretion [GO:0007269]; positive regulation of synapse assembly [GO:0051965]; positive regulation of synapse maturation [GO:0090129]; social behavior [GO:0035176]; synapse assembly [GO:0007416]; vocalization behavior [GO:0071625]
